Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l2leaf,C160064-015B308A,Ethernet25,server,DSP_15DME_003,1,True
l2leaf,C160064-015B308A,Ethernet26,server,ACONV_15DME_001,1,True
l2leaf,C160064-015B308A,Ethernet27,server,ACONV_15DME_001,2,True
l2leaf,C160064-015B308A,Ethernet28,server,ACONV_15DME_001,3,True
l2leaf,C160064-015B308A,Ethernet29,server,ACONV_15DME_001,5,True
l2leaf,C160064-015B308A,Ethernet30,server,CMIC_15DME_001,2,True
l2leaf,C160064-015B308A,Ethernet31,server,CMIC_15DME_001,2,True
l2leaf,C160064-015B308A,Ethernet32,server,AMP_15DME_001,1,True
l2leaf,C160064-015B308A,Ethernet33,server,AMP_15DME_002,1,True
l2leaf,C160064-015B308A,Ethernet34,server,AMP_15DME_003,1,True
l2leaf,C160064-015B308A,Ethernet35,server,TBD,1,True
l2leaf,C160064-015B308A,Ethernet36,server,TBD,2,True
l2leaf,C160064-015B308A,Ethernet37,server,TBD,3,True
l2leaf,C160064-015B308A,Ethernet38,server,TBD,4,True
l2leaf,C160064-015B308A,Ethernet39,server,TBD,5,True
l2leaf,C160064-015B308A,Ethernet40,server,TBD,6,True
l2leaf,C160064-015B308A,Ethernet41,server,DSP_15LFD_004,1,True
l2leaf,C160064-015B308A,Ethernet42,server,DSP_15LFD_003,1,True
l2leaf,C160064-015B308A,Ethernet43,server,CMIC_15LFD_001,2,True
l2leaf,C160064-015B308A,Ethernet44,server,ACONV_15LFD_001,3,True
l2leaf,C160064-015B308A,Ethernet45,server,ACONV_15LFD_001,5,True
l2leaf,C160064-015B308A,Ethernet46,server,AMP_15LFD_001,1,True
l2leaf,C160064-015B308A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet9/18/1,True
l2leaf,C160064-015B308A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet9/18/1,True
l2leaf,C160064-015B309A,Ethernet1,server,VENC_15LFD_001,1,True
l2leaf,C160064-015B309A,Ethernet2,server,VENC_15LFD_001,2,True
l2leaf,C160064-015B309A,Ethernet3,server,VENC_15LFD_002,1,True
l2leaf,C160064-015B309A,Ethernet4,server,VENC_15LFD_002,2,True
l2leaf,C160064-015B309A,Ethernet5,server,VENC_15LFD_003,1,True
l2leaf,C160064-015B309A,Ethernet6,server,VENC_15LFD_003,2,True
l2leaf,C160064-015B309A,Ethernet7,server,VENC_15LFD_004,1,True
l2leaf,C160064-015B309A,Ethernet8,server,VENC_15LFD_004,2,True
l2leaf,C160064-015B309A,Ethernet9,server,VENC_15LFD_005,1,True
l2leaf,C160064-015B309A,Ethernet10,server,VENC_15LFD_005,2,True
l2leaf,C160064-015B309A,Ethernet11,server,VENC_15LFD_006,1,True
l2leaf,C160064-015B309A,Ethernet12,server,VENC_15LFD_006,2,True
l2leaf,C160064-015B309A,Ethernet13,server,VENC_LFD_007,1,True
l2leaf,C160064-015B309A,Ethernet14,server,VENC_LFD_007,2,True
l2leaf,C160064-015B309A,Ethernet15,server,VENC_LFD_008,1,True
l2leaf,C160064-015B309A,Ethernet16,server,VENC_LFD_008,2,True
l2leaf,C160064-015B309A,Ethernet17,server,VENC_LFD_009,1,True
l2leaf,C160064-015B309A,Ethernet18,server,VENC_LFD_009,2,True
l2leaf,C160064-015B309A,Ethernet19,server,VENC_LFD_010,1,True
l2leaf,C160064-015B309A,Ethernet20,server,VENC_LFD_010,2,True
l2leaf,C160064-015B309A,Ethernet21,server,VENC_LFD_011,1,True
l2leaf,C160064-015B309A,Ethernet22,server,VENC_LFD_011,2,True
l2leaf,C160064-015B309A,Ethernet23,server,VENC_LFD_012,1,True
l2leaf,C160064-015B309A,Ethernet24,server,VENC_LFD_012,2,True
l2leaf,C160064-015B309A,Ethernet25,server,VENC_LFD_013,1,True
l2leaf,C160064-015B309A,Ethernet26,server,VENC_LFD_013,2,True
l2leaf,C160064-015B309A,Ethernet27,server,VENC_LFD_014,1,True
l2leaf,C160064-015B309A,Ethernet28,server,VENC_LFD_014,2,True
l2leaf,C160064-015B309A,Ethernet29,server,VDEC_15LFD_004,1,True
l2leaf,C160064-015B309A,Ethernet30,server,VDEC_15LFD_004,2,True
l2leaf,C160064-015B309A,Ethernet31,server,VDEC_15LFD_005,1,True
l2leaf,C160064-015B309A,Ethernet32,server,VDEC_15LFD_005,2,True
l2leaf,C160064-015B309A,Ethernet33,server,VDEC_15LFD_006,1,True
l2leaf,C160064-015B309A,Ethernet34,server,VDEC_15LFD_006,2,True
l2leaf,C160064-015B309A,Ethernet35,server,VDEC_15LFD_007,1,True
l2leaf,C160064-015B309A,Ethernet36,server,VDEC_15LFD_007,2,True
l2leaf,C160064-015B309A,Ethernet37,server,VENC_15LFD_016,1,True
l2leaf,C160064-015B309A,Ethernet38,server,VENC_15LFD_016,2,True
l2leaf,C160064-015B309A,Ethernet39,server,VENC_15LFD_017,1,True
l2leaf,C160064-015B309A,Ethernet40,server,VENC_15LFD_017,2,True
l2leaf,C160064-015B309A,Ethernet41,server,VENC_15LFD_018,1,True
l2leaf,C160064-015B309A,Ethernet42,server,VENC_15LFD_018,2,True
l2leaf,C160064-015B309A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet10/18/1,True
l2leaf,C160064-015B309A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet10/18/1,True
l2leaf,C160064-015B310A,Ethernet1,server,DSP_15DME_001,2,True
l2leaf,C160064-015B310A,Ethernet2,server,DSP_15DME_002,2,True
l2leaf,C160064-015B310A,Ethernet3,server,DSP_15DME_003,2,True
l2leaf,C160064-015B310A,Ethernet4,server,ACONV_15DME_001,4,True
l2leaf,C160064-015B310A,Ethernet5,server,ACONV_15DME_001,6,True
l2leaf,C160064-015B310A,Ethernet6,server,CMIC_15DME_001,1,True
l2leaf,C160064-015B310A,Ethernet7,server,AMP_15DME_001,2,True
l2leaf,C160064-015B310A,Ethernet8,server,AMP_15DME_002,2,True
l2leaf,C160064-015B310A,Ethernet9,server,AMP_15DME_003,2,True
l2leaf,C160064-015B310A,Ethernet17,server,DSP_15LFD_004,2,True
l2leaf,C160064-015B310A,Ethernet18,server,DSP_15LFD_003,2,True
l2leaf,C160064-015B310A,Ethernet19,server,CMIC_15LFD_001,1,True
l2leaf,C160064-015B310A,Ethernet20,server,CMIC_15LFD_001,2,True
l2leaf,C160064-015B310A,Ethernet21,server,ACONV_15LFD_001,1,True
l2leaf,C160064-015B310A,Ethernet22,server,ACONV_15LFD_001,2,True
l2leaf,C160064-015B310A,Ethernet23,server,ACONV_15LFD_001,4,True
l2leaf,C160064-015B310A,Ethernet24,server,ACONV_15LFD_001,6,True
l2leaf,C160064-015B310A,Ethernet25,server,AMP_15LFD_001,2,True
l2leaf,C160064-015B310A,Ethernet26,server,LED_15PRG_001,1,True
l2leaf,C160064-015B310A,Ethernet27,server,LED_15PRG_002,1,True
l2leaf,C160064-015B310A,Ethernet28,server,ICOM_15TRC_016,1,True
l2leaf,C160064-015B310A,Ethernet29,server,CTRL_15TRC_001,1,True
l2leaf,C160064-015B310A,Ethernet30,server,WLX_15TRC_001,1,True
l2leaf,C160064-015B310A,Ethernet31,server,WLX_15TRC_002,1,True
l2leaf,C160064-015B310A,Ethernet32,server,WLX_15TRC_003,1,True
l2leaf,C160064-015B310A,Ethernet33,server,WLX_15TRC_004,1,True
l2leaf,C160064-015B310A,Ethernet34,server,WLX_15TRC_005,1,True
l2leaf,C160064-015B310A,Ethernet35,server,WLX_15TRC_006,1,True
l2leaf,C160064-015B310A,Ethernet36,server,KVM_15TRC_001,1,True
l2leaf,C160064-015B310A,Ethernet37,server,PDU_15TRC_007B,1,True
l2leaf,C160064-015B310A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet3/19/1,True
l2leaf,C160064-015B310A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet3/19/1,True
l2leaf,C160064-015B311A,Ethernet1,server,COM_15DME_006,1,True
l2leaf,C160064-015B311A,Ethernet2,server,COM_15DME_010,1,True
l2leaf,C160064-015B311A,Ethernet3,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet4,server,TBD,2,True
l2leaf,C160064-015B311A,Ethernet5,server,TBD,3,True
l2leaf,C160064-015B311A,Ethernet6,server,TBD,4,True
l2leaf,C160064-015B311A,Ethernet7,server,TBD,5,True
l2leaf,C160064-015B311A,Ethernet8,server,TBD,6,True
l2leaf,C160064-015B311A,Ethernet9,server,TBD,7,True
l2leaf,C160064-015B311A,Ethernet10,server,TBD,8,True
l2leaf,C160064-015B311A,Ethernet11,server,TBD,9,True
l2leaf,C160064-015B311A,Ethernet12,server,TBD,10,True
l2leaf,C160064-015B311A,Ethernet13,server,TBD,11,True
l2leaf,C160064-015B311A,Ethernet14,server,TBD,12,True
l2leaf,C160064-015B311A,Ethernet15,server,TBD,13,True
l2leaf,C160064-015B311A,Ethernet16,server,TBD,14,True
l2leaf,C160064-015B311A,Ethernet17,server,TBD,15,True
l2leaf,C160064-015B311A,Ethernet18,server,TBD,16,True
l2leaf,C160064-015B311A,Ethernet19,server,TBD,17,True
l2leaf,C160064-015B311A,Ethernet20,server,TBD,18,True
l2leaf,C160064-015B311A,Ethernet21,server,TBD,19,True
l2leaf,C160064-015B311A,Ethernet22,server,TBD,20,True
l2leaf,C160064-015B311A,Ethernet23,server,TBD,21,True
l2leaf,C160064-015B311A,Ethernet24,server,TBD,22,True
l2leaf,C160064-015B311A,Ethernet25,server,TBD,23,True
l2leaf,C160064-015B311A,Ethernet26,server,TBD,24,True
l2leaf,C160064-015B311A,Ethernet27,server,TBD,25,True
l2leaf,C160064-015B311A,Ethernet28,server,TBD,26,True
l2leaf,C160064-015B311A,Ethernet29,server,TBD,27,True
l2leaf,C160064-015B311A,Ethernet30,server,TBD,28,True
l2leaf,C160064-015B311A,Ethernet31,server,TBD,29,True
l2leaf,C160064-015B311A,Ethernet32,server,TBD,30,True
l2leaf,C160064-015B311A,Ethernet33,server,TBD,31,True
l2leaf,C160064-015B311A,Ethernet34,server,TBD,32,True
l2leaf,C160064-015B311A,Ethernet35,server,TBD,33,True
l2leaf,C160064-015B311A,Ethernet36,server,TBD,34,True
l2leaf,C160064-015B311A,Ethernet37,server,TBD,35,True
l2leaf,C160064-015B311A,Ethernet38,server,TBD,36,True
l2leaf,C160064-015B311A,Ethernet39,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet40,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet41,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet42,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet43,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet44,server,TBD,2,True
l2leaf,C160064-015B311A,Ethernet45,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet46,server,TBD,1,True
l2leaf,C160064-015B311A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/19/1,True
l2leaf,C160064-015B311A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/19/1,True
l2leaf,C160064-015B313A,Ethernet9,server,PLT_15PRG_001,1,True
l2leaf,C160064-015B313A,Ethernet10,server,PLT_15PRG_001,2,True
l2leaf,C160064-015B313A,Ethernet11,server,PLT_15PRG_002,1,True
l2leaf,C160064-015B313A,Ethernet12,server,PLT_15PRG_002,2,True
l2leaf,C160064-015B313A,Ethernet13,server,PLT_15PRG_003,1,True
l2leaf,C160064-015B313A,Ethernet14,server,PLT_15PRG_003,2,True
l2leaf,C160064-015B313A,Ethernet15,server,PLT_15PRG_004,1,True
l2leaf,C160064-015B313A,Ethernet16,server,PLT_15PRG_004,2,True
l2leaf,C160064-015B313A,Ethernet17,server,PLT_15PRG_005,1,True
l2leaf,C160064-015B313A,Ethernet18,server,PLT_15PRG_005,2,True
l2leaf,C160064-015B313A,Ethernet19,server,PLT_15PRG_006,1,True
l2leaf,C160064-015B313A,Ethernet20,server,PLT_15PRG_006,2,True
l2leaf,C160064-015B313A,Ethernet21,server,PLT_15PRG_007,1,True
l2leaf,C160064-015B313A,Ethernet22,server,PLT_15PRG_007,2,True
l2leaf,C160064-015B313A,Ethernet23,server,PLT_15PRG_008,1,True
l2leaf,C160064-015B313A,Ethernet24,server,PLT_15PRG_008,2,True
l2leaf,C160064-015B313A,Ethernet25,server,PLT_15PRG_009,1,True
l2leaf,C160064-015B313A,Ethernet26,server,PLT_15PRG_009,2,True
l2leaf,C160064-015B313A,Ethernet27,server,PLT_15PRG_010,1,True
l2leaf,C160064-015B313A,Ethernet28,server,PLT_15PRG_010,2,True
l2leaf,C160064-015B313A,Ethernet29,server,ICOM_15TRC_004,1,True
l2leaf,C160064-015B313A,Ethernet30,server,ICOM_15TRC_005,1,True
l2leaf,C160064-015B313A,Ethernet31,server,DSP_15DME_004,1,True
l2leaf,C160064-015B313A,Ethernet32,server,DSP_15DME_005,1,True
l2leaf,C160064-015B313A,Ethernet33,server,DSP_15LFD_001,1,True
l2leaf,C160064-015B313A,Ethernet34,server,DSP_15LFD_002,1,True
l2leaf,C160064-015B313A,Ethernet38,server,DSP_15PRG_001,1,True
l2leaf,C160064-015B313A,Ethernet39,server,AMP_15PRG_001,1,True
l2leaf,C160064-015B313A,Ethernet40,server,AMP_15PRG_002,1,True
l2leaf,C160064-015B313A,Ethernet41,server,DSP_15BGH_001,1,True
l2leaf,C160064-015B313A,Ethernet42,server,AMP_15BGH_001,1,True
l2leaf,C160064-015B313A,Ethernet43,server,AMP_15BGH_002,1,True
l2leaf,C160064-015B313A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet10/17/1,True
l2leaf,C160064-015B313A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet10/17/1,True
l2leaf,C160064-015B314A,Ethernet1,server,DSP_15DME_004,2,True
l2leaf,C160064-015B314A,Ethernet2,server,DSP_15DME_005,2,True
l2leaf,C160064-015B314A,Ethernet3,server,DSP_15LFD_001,2,True
l2leaf,C160064-015B314A,Ethernet4,server,DSP_15LFD_002,2,True
l2leaf,C160064-015B314A,Ethernet9,server,DSP_15PRG_001,2,True
l2leaf,C160064-015B314A,Ethernet10,server,AMP_15PRG_001,2,True
l2leaf,C160064-015B314A,Ethernet11,server,AMP_15PRG_002,2,True
l2leaf,C160064-015B314A,Ethernet12,server,DSP_15BGH_001,2,True
l2leaf,C160064-015B314A,Ethernet13,server,AMP_15BGH_001,2,True
l2leaf,C160064-015B314A,Ethernet14,server,AMP_15BGH_002,2,True
l2leaf,C160064-015B314A,Ethernet15,server,DSP_15DME_004,4,True
l2leaf,C160064-015B314A,Ethernet16,server,DSP_15DME_005,4,True
l2leaf,C160064-015B314A,Ethernet17,server,DSP_15LFD_001,2,True
l2leaf,C160064-015B314A,Ethernet18,server,DSP_15LFD_002,2,True
l2leaf,C160064-015B314A,Ethernet21,server,TBD,1,True
l2leaf,C160064-015B314A,Ethernet22,server,TBD,2,True
l2leaf,C160064-015B314A,Ethernet23,server,TBD,3,True
l2leaf,C160064-015B314A,Ethernet24,server,TBD,4,True
l2leaf,C160064-015B314A,Ethernet25,server,TBD,5,True
l2leaf,C160064-015B314A,Ethernet26,server,TBD,6,True
l2leaf,C160064-015B314A,Ethernet27,server,PDU_15TRD_001W,1,True
l2leaf,C160064-015B314A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet3/18/1,True
l2leaf,C160064-015B314A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet3/18/1,True
l2leaf,C160064-016B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet8/17/1,True
l2leaf,C160064-016B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet8/17/1,True
l2leaf,C160064-016B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet9/17/1,True
l2leaf,C160064-016B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet9/17/1,True
l2leaf,C160064-016B303A,Ethernet1,server,PLT_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet2,server,PLT_16MMN_001,2,True
l2leaf,C160064-016B303A,Ethernet3,server,PLT_16MMN_002,1,True
l2leaf,C160064-016B303A,Ethernet4,server,PLT_16MMN_002,2,True
l2leaf,C160064-016B303A,Ethernet5,server,PLT_16MMN_003,1,True
l2leaf,C160064-016B303A,Ethernet6,server,PLT_16MMN_003,2,True
l2leaf,C160064-016B303A,Ethernet7,server,PLT_16MMN_004,1,True
l2leaf,C160064-016B303A,Ethernet8,server,PLT_16MMN_004,2,True
l2leaf,C160064-016B303A,Ethernet9,server,PLT_16MMN_005,1,True
l2leaf,C160064-016B303A,Ethernet10,server,PLT_16MMN_005,2,True
l2leaf,C160064-016B303A,Ethernet11,server,PLT_16MMN_006,1,True
l2leaf,C160064-016B303A,Ethernet12,server,PLT_16MMN_006,2,True
l2leaf,C160064-016B303A,Ethernet13,server,PLT_16MMN_007,1,True
l2leaf,C160064-016B303A,Ethernet14,server,PLT_16MMN_007,2,True
l2leaf,C160064-016B303A,Ethernet15,server,PLT_16MMN_008,1,True
l2leaf,C160064-016B303A,Ethernet16,server,PLT_16MMN_008,2,True
l2leaf,C160064-016B303A,Ethernet17,server,PLT_16MMN_009,1,True
l2leaf,C160064-016B303A,Ethernet18,server,PLT_16MMN_009,2,True
l2leaf,C160064-016B303A,Ethernet19,server,PLT_16MMN_010,1,True
l2leaf,C160064-016B303A,Ethernet20,server,PLT_16MMN_011,1,True
l2leaf,C160064-016B303A,Ethernet21,server,PLT_16MMN_012,1,True
l2leaf,C160064-016B303A,Ethernet22,server,PLT_16MMN_013,1,True
l2leaf,C160064-016B303A,Ethernet23,server,PLT_16MMN_014,1,True
l2leaf,C160064-016B303A,Ethernet24,server,CAM_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet25,server,CAM_16MMN_002,1,True
l2leaf,C160064-016B303A,Ethernet26,server,CAM_16MMN_003,1,True
l2leaf,C160064-016B303A,Ethernet27,server,CAM_16MMN_004,1,True
l2leaf,C160064-016B303A,Ethernet28,server,CAM_16MMN_005,1,True
l2leaf,C160064-016B303A,Ethernet29,server,MON_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet30,server,VDEC_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet31,server,MON_16MMN_002,1,True
l2leaf,C160064-016B303A,Ethernet32,server,VDEC_16MMN_002,1,True
l2leaf,C160064-016B303A,Ethernet33,server,MON_16MMN_003,1,True
l2leaf,C160064-016B303A,Ethernet34,server,MON_16MMN_003,1,True
l2leaf,C160064-016B303A,Ethernet35,server,WAP_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet36,server,WAP_16MMN_001,2,True
l2leaf,C160064-016B303A,Ethernet37,server,COM_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet38,server,TIM_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet39,server,SLD_16MMN_001,1,True
l2leaf,C160064-016B303A,Ethernet40,server,PLT_16PRR_001,1,True
l2leaf,C160064-016B303A,Ethernet41,server,PLT_16PRR_001,2,True
l2leaf,C160064-016B303A,Ethernet42,server,PLT_16PRR_002,1,True
l2leaf,C160064-016B303A,Ethernet43,server,PLT_16PRR_002,2,True
l2leaf,C160064-016B303A,Ethernet44,server,PLT_16PRR_003,1,True
l2leaf,C160064-016B303A,Ethernet45,server,PLT_16PRR_003,2,True
l2leaf,C160064-016B303A,Ethernet46,server,MAP_16TRC_001,1,True
l2leaf,C160064-016B303A,Ethernet47,server,MAP_16TRC_002,1,True
l2leaf,C160064-016B303A,Ethernet48,server,MAP_16TRC_003,1,True
l2leaf,C160064-016B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet3/17/1,True
l2leaf,C160064-016B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet3/17/1,True
l2leaf,C160064-016B304A,Ethernet1,server,PLT_16MFL_001,1,True
l2leaf,C160064-016B304A,Ethernet2,server,PLT_16MFL_001,2,True
l2leaf,C160064-016B304A,Ethernet3,server,PLT_16MFL_002,1,True
l2leaf,C160064-016B304A,Ethernet4,server,PLT_16MFL_002,2,True
l2leaf,C160064-016B304A,Ethernet5,server,PLT_16MFL_003,1,True
l2leaf,C160064-016B304A,Ethernet6,server,PLT_16MFL_003,2,True
l2leaf,C160064-016B304A,Ethernet7,server,PLT_16MFL_004,2,True
l2leaf,C160064-016B304A,Ethernet8,server,PLT_16MFL_005,2,True
l2leaf,C160064-016B304A,Ethernet9,server,PLT_16MFL_006,1,True
l2leaf,C160064-016B304A,Ethernet10,server,PLT_16MFL_007,1,True
l2leaf,C160064-016B304A,Ethernet11,server,CAM_16MFL_001,1,True
l2leaf,C160064-016B304A,Ethernet12,server,CAM_16MFL_002,1,True
l2leaf,C160064-016B304A,Ethernet13,server,CAM_16MFL_003,1,True
l2leaf,C160064-016B304A,Ethernet14,server,VDEC_16MFL_001,1,True
l2leaf,C160064-016B304A,Ethernet15,server,VDEC_16MFL_001,2,True
l2leaf,C160064-016B304A,Ethernet16,server,MON_16MFL_001,1,True
l2leaf,C160064-016B304A,Ethernet17,server,VDEC_16MFL_002,1,True
l2leaf,C160064-016B304A,Ethernet18,server,VDEC_16MFL_002,2,True
l2leaf,C160064-016B304A,Ethernet19,server,MON_16MFL_002,1,True
l2leaf,C160064-016B304A,Ethernet20,server,MIC_16MFL_001,1,True
l2leaf,C160064-016B304A,Ethernet21,server,MIC_16MFL_001,3,True
l2leaf,C160064-016B304A,Ethernet22,server,MIC_16MFL_002,1,True
l2leaf,C160064-016B304A,Ethernet23,server,MIC_16MFL_002,3,True
l2leaf,C160064-016B304A,Ethernet24,server,MIC_16MFL_003,1,True
l2leaf,C160064-016B304A,Ethernet25,server,MIC_16MFL_003,3,True
l2leaf,C160064-016B304A,Ethernet26,server,MIC_16MFL_004,1,True
l2leaf,C160064-016B304A,Ethernet27,server,MIC_16MFL_004,3,True
l2leaf,C160064-016B304A,Ethernet28,server,VENC_16MFL_010,1,True
l2leaf,C160064-016B304A,Ethernet29,server,VENC_16MFL_010,2,True
l2leaf,C160064-016B304A,Ethernet34,server,ICOM_16TRC_003,1,True
l2leaf,C160064-016B304A,Ethernet36,server,ICMIFC_16TRC_001,1,True
l2leaf,C160064-016B304A,Ethernet37,server,ICOM_16TRC_002,1,True
l2leaf,C160064-016B304A,Ethernet38,server,ICOM_16TRC_004,1,True
l2leaf,C160064-016B304A,Ethernet39,server,ICOM_16TRC_005,1,True
l2leaf,C160064-016B304A,Ethernet40,server,MAP_16TRC_004,1,True
l2leaf,C160064-016B304A,Ethernet41,server,MAP_16TRC_005,1,True
l2leaf,C160064-016B304A,Ethernet42,server,PLT_16PRR_004,1,True
l2leaf,C160064-016B304A,Ethernet43,server,PLT_16PRR_004,2,True
l2leaf,C160064-016B304A,Ethernet44,server,PLT_16PRR_005,1,True
l2leaf,C160064-016B304A,Ethernet45,server,PLT_16PRR_005,2,True
l2leaf,C160064-016B304A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/17/1,True
l2leaf,C160064-016B304A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/17/1,True
l2leaf,C160064-016B305A,Ethernet1,server,MIC_16MFL_001,2,True
l2leaf,C160064-016B305A,Ethernet2,server,MIC_16MFL_002,2,True
l2leaf,C160064-016B305A,Ethernet3,server,MIC_16MFL_003,2,True
l2leaf,C160064-016B305A,Ethernet4,server,MIC_16MFL_004,2,True
l2leaf,C160064-016B305A,Ethernet8,server,PLT_16PRR_006,1,True
l2leaf,C160064-016B305A,Ethernet9,server,PLT_16PRR_006,2,True
l2leaf,C160064-016B305A,Ethernet10,server,PLT_16PRR_007,1,True
l2leaf,C160064-016B305A,Ethernet11,server,PLT_16PRR_007,2,True
l2leaf,C160064-016B305A,Ethernet12,server,PLT_16PRR_007,1,True
l2leaf,C160064-016B305A,Ethernet13,server,PLT_16PRR_007,2,True
l2leaf,C160064-016B305A,Ethernet14,server,VENC_16MMN_006,1,True
l2leaf,C160064-016B305A,Ethernet15,server,VENC_16MMN_007,1,True
l2leaf,C160064-016B305A,Ethernet16,server,VENC_16MMN_008,1,True
l2leaf,C160064-016B305A,Ethernet17,server,VENC_16MMN_009,1,True
l2leaf,C160064-016B305A,Ethernet18,server,DSP_16MMN_003,1,True
l2leaf,C160064-016B305A,Ethernet19,server,CMIC_16MMN_001,2,True
l2leaf,C160064-016B305A,Ethernet20,server,CMIC_16MMN_001,2,True
l2leaf,C160064-016B305A,Ethernet21,server,DSP_16MMN_001,1,True
l2leaf,C160064-016B305A,Ethernet22,server,DSP_16MMN_001,4,True
l2leaf,C160064-016B305A,Ethernet23,server,DSP_16MMN_002,1,True
l2leaf,C160064-016B305A,Ethernet24,server,DSP_16MMN_002,4,True
l2leaf,C160064-016B305A,Ethernet25,server,ACONV_16MMN_001,1,True
l2leaf,C160064-016B305A,Ethernet26,server,ACONV_16MMN_001,2,True
l2leaf,C160064-016B305A,Ethernet27,server,ACONV_16MMN_001,3,True
l2leaf,C160064-016B305A,Ethernet28,server,ACONV_16MMN_001,5,True
l2leaf,C160064-016B305A,Ethernet29,server,AMP_16MMN_001,1,True
l2leaf,C160064-016B305A,Ethernet30,server,TBD,1,True
l2leaf,C160064-016B305A,Ethernet31,server,TBD,2,True
l2leaf,C160064-016B305A,Ethernet32,server,TBD,3,True
l2leaf,C160064-016B305A,Ethernet33,server,TBD,4,True
l2leaf,C160064-016B305A,Ethernet38,server,CTRL_16TRC_001,1,True
l2leaf,C160064-016B305A,Ethernet39,server,WLX_16TRC_001,1,True
l2leaf,C160064-016B305A,Ethernet40,server,WLX_16TRC_002,1,True
l2leaf,C160064-016B305A,Ethernet41,server,WLX_16TRC_003,1,True
l2leaf,C160064-016B305A,Ethernet42,server,WLX_16TRC_004,1,True
l2leaf,C160064-016B305A,Ethernet43,server,WLX_16TRC_005,1,True
l2leaf,C160064-016B305A,Ethernet44,server,WLX_16TRC_006,1,True
l2leaf,C160064-016B305A,Ethernet45,server,PDU_16TRC_103B,1,True
l2leaf,C160064-016B305A,Ethernet46,server,ICOM_16TRC_006,1,True
l2leaf,C160064-016B305A,Ethernet47,server,KVM_16TRC_001,1,True
l2leaf,C160064-016B305A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet5/17/1,True
l2leaf,C160064-016B305A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet5/17/1,True
l2leaf,C160064-016B306A,Ethernet1,server,VENC_16MFL_001,1,True
l2leaf,C160064-016B306A,Ethernet2,server,VENC_16MFL_001,2,True
l2leaf,C160064-016B306A,Ethernet3,server,VENC_16MFL_002,1,True
l2leaf,C160064-016B306A,Ethernet4,server,VENC_16MFL_002,2,True
l2leaf,C160064-016B306A,Ethernet5,server,VENC_16MFL_003,1,True
l2leaf,C160064-016B306A,Ethernet6,server,VENC_16MFL_003,2,True
l2leaf,C160064-016B306A,Ethernet7,server,VENC_16MFL_004,1,True
l2leaf,C160064-016B306A,Ethernet8,server,VENC_16MFL_004,2,True
l2leaf,C160064-016B306A,Ethernet9,server,VENC_16MFL_005,1,True
l2leaf,C160064-016B306A,Ethernet10,server,VENC_16MFL_005,2,True
l2leaf,C160064-016B306A,Ethernet11,server,VENC_16MFL_006,1,True
l2leaf,C160064-016B306A,Ethernet12,server,VENC_16MFL_006,2,True
l2leaf,C160064-016B306A,Ethernet13,server,VENC_16MFL_007,1,True
l2leaf,C160064-016B306A,Ethernet14,server,VENC_16MFL_007,2,True
l2leaf,C160064-016B306A,Ethernet15,server,VENC_16MFL_008,1,True
l2leaf,C160064-016B306A,Ethernet16,server,VENC_16MFL_008,2,True
